cell_id,centroid_x,centroid_y,area_pixels,area_microns_sq,perimeter_microns,equivalent_diameter_microns,major_axis_microns,minor_axis_microns,aspect_ratio,eccentricity,solidity,circularity,roundness,mean_green_intensity,max_green_intensity,min_green_intensity,green_intensity_std,mean_chlorophyll_intensity,max_chlorophyll_intensity,chlorophyll_intensity_std,chlorophyll_density,mean_red,mean_green,mean_blue,std_red,std_green,std_blue,color_variation,high_chlorophyll,biomass_estimate,cell_type,health_status,size_category,chlorophyll_category,cluster_id,timestamp,image_path
307,578.6642857142857,922.4928571428571,140.0,35.0,31.09188309203678,6.6755811781245455,9.258033433073809,6.194388557811725,1.494583903910666,0.7431880985971593,0.7035175879396985,1.8198845899964635,2.0796998702407286,0.5067115068751414,0.6067118143197213,0.41188437420478313,0.04012414592287502,0.04787967598792501,0.04805779453664288,0.00010342504352002704,0.001367990742512143,0.4037535014005602,0.39983193277310924,0.3841456582633053,0.007966418072089157,0.007966418072089157,0.007966418072089157,0.020121771980584614,False,7.6752691070118,medium_low,moderate,medium,low,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
308,635.0778443113772,922.8502994011976,167.0,41.75,42.577164466275356,7.2909362219603215,16.44313772776348,5.7090149123005896,2.880205776365245,0.9377920638770941,0.5901060070671378,1.1576382416383886,0.7864248005350147,0.5281141048123095,0.6060452625497822,0.40533955132565336,0.03655768394700716,0.049234587286314205,0.049406399448682886,7.898967673308588e-05,0.001179271551768005,0.4253375601737701,0.42141599154631915,0.4057297170365152,0.00774564870375514,0.00774564870375514,0.00774564870375514,0.01855269981716703,False,8.985815089005182,medium_low,stressed,medium,low,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
309,614.9787234042553,924.8510638297872,47.0,11.75,12.674621202458749,3.8678889139475245,5.445194907651707,3.133286586085034,1.7378540896430885,0.8178564512752103,0.8392857142857143,3.6765268708244063,2.0182786084425333,0.5506801153505283,0.627633226570174,0.4266397049000757,0.046009535557049334,0.04882459998064534,0.04890579011498357,3.4695728557187906e-05,0.004155285104735774,0.4226950354609929,0.41877346683354194,0.403087192323738,0.009150030914479938,0.009150030914479938,0.009150030914479938,0.022056138477482314,False,3.204040626003986,small_low,healthy,small,low,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
310,672.2589928057554,927.1510791366907,139.0,34.75,32.50609665440987,6.651697090182843,12.928600729909668,4.915389073288931,2.6302293749574996,0.9249063620252466,0.6556603773584906,1.6530843696897575,1.058819356026316,0.5260538483508777,0.5917974490300557,0.44909348356102075,0.028748020041902238,0.08089388664945123,0.1212523854388244,0.03487054206560301,0.0023278816302000353,0.430356890957822,0.4298772746508675,0.41247002398081534,0.006641445400146218,0.006086106457325471,0.006065276352486613,0.01476606140191909,False,8.68370969112311,medium_low,stressed,medium,low,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
311,573.4104938271605,928.7962962962963,162.0,40.5,38.04163056034262,7.1809610472257885,11.634008216692772,7.233732352964859,1.608299512481187,0.7831961321211606,0.627906976744186,1.4067166613044886,1.5239348499823224,0.5033016437151853,0.5966058380075455,0.37604943611472097,0.0408279768855314,0.048019741527167974,0.0482322136980658,0.00012484536219854018,0.0011856726303004438,0.39864439603001695,0.3947228274025659,0.379036552892762,0.0071507634121053204,0.0071507634121053204,0.0071507634121053204,0.018297698002605972,False,8.528202788308727,medium_low,stressed,medium,low,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
312,637.179104477612,931.8731343283582,67.0,16.75,15.79594154601839,4.61809077155419,5.670175850653982,3.8753878940636097,1.4631247260021796,0.7299797898130093,0.9054054054054054,3.3743772225213804,2.6533336530771043,0.528169486073163,0.5919157145761461,0.41955874840659796,0.03307724263127105,0.048989900181573814,0.04908541768748784,4.571873580581999e-05,0.002924770160093959,0.4203102136376939,0.4163886450102429,0.400702370500439,0.00628055653672166,0.00628055653672166,0.00628055653672166,0.015226806929174053,False,4.317861844449875,small_low,healthy,small,low,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
313,498.32142857142856,931.0857142857143,70.0,17.5,16.485281374238568,4.720348719413148,6.465519412540434,3.7982162235929695,1.702251539124936,0.809255203833825,0.8974358974358975,3.236794859413154,2.13206930936769,0.5436028804972236,0.6162827848863659,0.48203355450620655,0.033460611815934384,0.07842842169407811,0.07859853835397512,0.00011274771746518906,0.004481624096804464,0.39198879551820726,0.3880672268907563,0.3684593837535014,0.005237720743364754,0.005237720743364754,0.005237720743364754,0.01368128119638957,False,5.049391540579386,small_low,healthy,small,low,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
314,653.0595238095239,932.4702380952381,84.0,21.0,19.020815280171306,5.170882945826411,7.712102036801149,3.9188496272152302,1.967950488133794,0.8612727955450511,0.8571428571428571,2.9176345567796815,1.7982243357048304,0.5437247368511405,0.6213429042204965,0.4811292411064131,0.03498970547668423,0.11652872185609073,0.12242997111384468,0.017368334318758043,0.005548986755051939,0.4207749766573296,0.4241363211951447,0.40480859010270775,0.008531418717161529,0.00824138424981539,0.008326628608917449,0.020084045887244845,False,6.637646496707506,small_medium,healthy,small,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
315,461.78125,935.0580357142857,112.0,28.0,29.79898987322333,5.970821321441846,9.338622784162741,6.1329818466918065,1.5226888025439191,0.7541231690403865,0.632768361581921,1.584983704389454,1.635168358913125,0.5517129152507725,0.7686357453064065,0.36700539882283784,0.08103399535233669,0.07382839507965357,0.07493775473836686,0.0005355494133831129,0.002636728395701913,0.39625350140056026,0.39233193277310924,0.37272408963585435,0.015984459217274295,0.015984459217274295,0.015984459217274295,0.041292503564870554,False,7.04532098913364,medium_low,stressed,medium,low,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
316,636.4195979899497,937.8190954773869,199.0,49.75,42.07716446627535,7.958873497585845,14.329374047994854,5.782643811002282,2.477997005579218,0.9149568264257677,0.6958041958041958,1.4124400039954206,1.2339818050470346,0.5079553191178615,0.623833377522778,0.334476941339482,0.059312121009586466,0.05496935821938793,0.08292700731697442,0.012939647273837535,0.0011049117230027723,0.414011232633757,0.41008966400630603,0.3936939599960587,0.01003354491212617,0.01003354491212617,0.00973937620017407,0.024475769348180625,False,10.836729239964587,medium_low,stressed,medium,low,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
317,602.1617647058823,940.375,136.0,34.0,36.29898987322333,6.579524642479541,14.009347318911203,5.231024777619298,2.678126737011371,0.9276723194126205,0.5573770491803278,1.2970588850999147,0.882293789367599,0.501914768677737,0.6454133276020783,0.375901686072168,0.053425769852617724,0.04851607063346396,0.04854068760821172,2.872341931339386e-05,0.0014269432539254106,0.40253748558246827,0.3986159169550173,0.3829296424452134,0.009564899577355453,0.009564899577355453,0.009564899577355453,0.02423368770767732,False,7.088015509226155,medium_low,stressed,medium,low,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
318,406.01824817518246,944.1678832116788,137.0,34.25,30.09188309203678,6.6036697681803656,11.254630837449435,5.269488719321817,2.1358107848645145,0.8836191991883564,0.7210526315789474,1.9012170456556432,1.3771085579437217,0.5378653189645762,0.7300612249983908,0.37651076425543506,0.07104179734739657,0.06576284776382246,0.0667254365044289,0.00043879531955346015,0.001920083146388977,0.40369257191927865,0.3997710032918277,0.38016316015457274,0.013332545488621202,0.013332545488621202,0.013332545488621202,0.033792440869043414,False,8.453708704296693,medium_low,moderate,medium,low,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
319,708.5283018867924,945.9764150943396,106.0,26.5,21.606601717798213,5.808687281605183,8.72494345562366,4.116793097263338,2.1193543735349767,0.8816832242686573,0.8983050847457628,2.853269514803974,1.7729265419069549,0.5055811267952857,0.5548684223570729,0.4642925447639182,0.017891047953842217,0.12551570364051978,0.12607033162257728,0.00024580412732943223,0.0047364416468120675,0.4233814280429153,0.42730299667036625,0.40769515353311137,0.0034036256011838683,0.0034036256011838683,0.0034036256011838683,0.008114305874051857,False,8.158852230232087,small_medium,healthy,small,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
320,415.985,948.39,200.0,50.0,41.248737341529164,7.978845608028654,15.769449627724658,5.7625739421420565,2.7365288126546554,0.9308402183685897,0.6756756756756757,1.4771293984719964,1.0240167060587817,0.5446875603760526,0.7930603397321461,0.37843216666386453,0.08033008006472912,0.06490507915776339,0.06584277434784884,0.0004855913433332738,0.0012981015831552679,0.40099999999999997,0.397078431372549,0.3774705882352941,0.014932875569685183,0.014932875569685183,0.014932875569685183,0.0381086845055599,False,11.98440839065199,medium_low,stressed,medium,low,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
321,666.3012345679012,948.9160493827161,405.0,101.25,39.77817459305202,11.354096349090721,12.262953229777118,10.910003577167872,1.1240100099912578,0.45660059376486406,0.9418604651162791,3.2164380269132575,3.4290593195072616,0.44304248003131086,0.5682209760909913,0.28460730562407255,0.05045325707707209,0.15850533956945878,0.16021000920968448,0.0035443706252144816,0.0015654848352539138,0.400319535221496,0.40424110384894696,0.3807601065117405,0.008171093276997136,0.008171093276997136,0.008077906242027496,0.020602096847657528,False,32.633343203645396,large_high,healthy,large,high,3,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
322,653.6695035460992,951.5078014184397,705.0,176.25,58.127416997969526,14.980269348699055,18.30085890461105,13.042843197157024,1.4031341654555907,0.7014789001373655,0.8823529411764706,2.622025624492175,2.680132654470147,0.4546957512268351,0.6965327254998641,0.11010092642193756,0.06882839340023528,0.1527627508355258,0.16074205596007912,0.019416128516588648,0.0008667390118327705,0.397085245445696,0.4007843137254902,0.37785565289945766,0.012534523069325596,0.012258492034288615,0.012783116978613339,0.03195996113415808,False,54.13478522452533,large_high,healthy,large,high,3,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
323,387.21974522292993,950.8805732484077,314.0,78.5,59.580212793480285,9.997464891746821,15.616525410112903,10.550564227845964,1.4801602144553003,0.7372660363773361,0.6205533596837944,1.1115664038605473,1.6393471965604607,0.5199442812641311,0.7632967802329332,0.28954974562595703,0.08230010102816451,0.06287301928502256,0.06435943029177169,0.00079016252004384,0.0008009301819748097,0.4076183339577869,0.40369676533033594,0.38408892219308105,0.014678119003729707,0.014678119003729707,0.014678119003729707,0.0368363801860286,False,17.44467060457467,large_low,stressed,large,low,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
324,595.31,950.01,50.0,12.5,13.48528137423857,3.989422804014327,5.155378738684233,3.329094480594172,1.5485828860477724,0.7635474890368832,0.8928571428571429,3.4550938079409663,2.395294794673874,0.5317242365151504,0.6024252032379495,0.48391458408442045,0.03325097147455941,0.04861512590232235,0.048664358154193954,2.342275099907296e-05,0.003889210072185788,0.4007843137254902,0.3968627450980392,0.3811764705882353,0.005261336417646565,0.005261336417646565,0.005261336417646565,0.013389628607783173,False,3.255255750413209,small_low,healthy,small,low,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
325,612.3873873873874,948.6486486486486,222.0,55.5,45.57716446627535,8.406235467365967,17.225706811499848,6.034258048651005,2.8546520007295277,0.9366355371353057,0.676829268292683,1.342975943889239,0.9525965206765526,0.5164617451940046,0.6481502429804,0.3899510775954221,0.05061256639622262,0.05158929675125715,0.08217084895307199,0.009473845818193116,0.0009295368784010297,0.4035506094329624,0.39962904080551137,0.38357180710121885,0.007978923130506037,0.007978923130506037,0.008035333050870931,0.020217526731054408,False,12.027334248103639,large_low,stressed,large,low,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
326,350.8448275862069,951.9413793103448,145.0,36.25,29.09188309203678,6.793742230659745,10.230358656868587,5.183814978643525,1.9735192515581672,0.8621171452213056,0.7435897435897436,2.1529512642968838,1.763991149617259,0.5569179553024957,0.7947596282042024,0.3733639230949948,0.07776335464635133,0.07386560191369895,0.11586477442417273,0.022193300082261353,0.002037671776929626,0.42453008789722785,0.422447599729547,0.40192021636240705,0.01359859674085178,0.01401875633377299,0.01370996700762562,0.033091031660990256,False,9.638289826459907,medium_low,moderate,medium,low,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
327,378.90909090909093,954.8227272727273,220.0,55.0,34.402543263816604,8.368283871884005,11.358559607392777,6.869093532581632,1.653574748038677,0.796415059255796,0.7857142857142857,2.335884933546714,2.171132240650801,0.5069422548212118,0.7384564126671207,0.2540013546302647,0.08935081134548746,0.06530348577938744,0.11748277190257637,0.013477291464024066,0.0011873361050797717,0.407825311942959,0.4044385026737968,0.3845632798573975,0.014627827205632873,0.015033608551880422,0.014799131783857495,0.03714869737378841,False,13.419877886040862,large_low,moderate,large,low,2,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
328,688.45,956.3631578947368,190.0,47.5,41.248737341529164,7.776816725043752,14.285599837249489,6.191923759095699,2.3071343241693647,0.9011833235391988,0.657439446366782,1.4032729285483967,1.1854050095620452,0.5186556113433727,0.6410867826415937,0.3868664419245026,0.03892093417329616,0.10885651279193762,0.1277427517009153,0.02133081750424644,0.002291716058777634,0.4182043343653251,0.41890608875129,0.3992982456140351,0.0080048507011276,0.00658614511461024,0.00658614511461024,0.017127946014879884,False,12.55537012321184,medium_medium,stressed,medium,medium,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
329,721.8467741935484,955.6209677419355,62.0,15.5,14.485281374238571,4.442433223290478,5.529702942520203,3.772526836029879,1.4657822681891206,0.7311380306794346,0.9253731343283582,3.71319435956268,2.581655002271939,0.5109459409375335,0.5616581650368424,0.4784115861233792,0.020005477828235373,0.12769382309937483,0.12818451644818205,0.000235258491639381,0.008238311167701603,0.4232764073371284,0.42719797596457937,0.4075901328273245,0.003217734937881571,0.003217734937881571,0.003217734937881571,0.007673060236486823,False,5.15804884574222,small_medium,healthy,small,medium,1,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
330,700.4546218487395,956.1235294117647,595.0,148.75,63.148232278140824,13.762063154896342,17.71851848805136,11.97204847509936,1.479990540040334,0.7371950522018843,0.7828947368421053,1.8750136521874226,2.4130830673816273,0.44835940217936854,0.5661672713037521,0.32980566252611576,0.05096160494848962,0.14855681091799106,0.16207024486767252,0.01621171418917694,0.0009987012498688475,0.40897676717745923,0.4128983358049102,0.39081891580161476,0.008232671461486702,0.008232671461486702,0.00954881971621314,0.021451546916403497,False,42.12841149087445,large_high,moderate,large,high,3,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
331,397.67333333333335,958.42,75.0,18.75,21.849242404917497,4.886025119029199,8.640804614275407,3.6596973244799544,2.3610708340486246,0.9058789750267994,0.75,1.9742327931372414,1.2789778171469333,0.5285910004010257,0.6282267272605827,0.4436242263784357,0.04156302778757725,0.06112230430975531,0.06244254972529412,0.0005716651821083929,0.0032598562298536164,0.40413071895424835,0.4002091503267974,0.38060130718954244,0.0071280076080321945,0.0071280076080321945,0.0071280076080321945,0.01804648471056602,False,4.520936995890647,small_low,moderate,small,low,0,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
332,710.068493150685,960.8904109589041,73.0,18.25,18.020815280171306,4.820437914901168,7.365877629934935,3.2683495955870243,2.2536994328515085,0.8961680058972769,0.8588235294117647,2.8247749555093433,1.7131049877729327,0.5095542198728169,0.5495414173324984,0.41749517832764127,0.027083997182977965,0.1283350158609736,0.128431857531536,5.454387173122464e-05,0.007032055663614992,0.4186946011281225,0.4226161697555735,0.4030083266183186,0.004182586443152668,0.004182586443152668,0.004182586443152668,0.01008403660656481,False,5.68046369646813,small_medium,healthy,small,medium,4,Day3_Morning,C:\Users\Aun\Desktop\Projects\bioimaging\2-2205.jfif
